CompanyID,SelectInvestors
1,Sequoia Capital China
2,Founders Fund
3,Tiger Global Management
4,Khosla Ventures
5,Institutional Venture Partners
6,Sequoia Capital China
7,Tiger Global Management
8,Khosla Ventures
9,Tiger Global Management
10,Andreessen Horowitz
11,index Ventures
12,Tencent Holdings
13,Sequoia Capital
14,SoftBank Group
15,Forerunner Ventures
16,Tencent Holdings
17,Hillhouse Capital Management
18,GGV Capital
19,Accel
20,Tencent Holdings
21,Target Global
22,Benchmark
23,Sequoia Capital China
24,Accel
25,Lightspeed Venture Partners
26,New Enterprise Associates
27,Andreessen Horowitz
28,Andreessen Horowitz
29,General Catalyst
30,Volkswagen Group
31,Vattenfall
32,Khosla Ventures
33,Caffeinated Capital
34,DST Global
35,Tiger Global Management
36,Vickers Venture Partners
37,Coatue Management
38,New Enterprise Associates
39,KKR
40,LTW Capital
41,Didi Chuxing
42,Accel India
43,Tencent Holdings
44,Aviation Industry Corporation of China
45,Activant Capital
46,Accel
47,Sequoia Capital China
48,IDG Capital
49,SoftBank Group
50,KKR
51,Bessemer Venture Partners
52,DFJ Growth Fund
53,Sequoia Capital China
54,Ribbit Capital
55,Index Ventures
56,General Catalyst Partners
57,MindWorks Ventures
58,Index Ventures
59,Y Combinator
60,DJF
61,Upper90
62,Qualcomm Ventures
63,SBI Investment Korea
64,Sequoia Capital China
65,SoftBank Group
66,BOLDstart Ventures
67,DST Global
68,Redalpine Venture Partners
69,Summit Partners
70,Nintendo
71,Andreessen Horowitz
72,Kaalari Capital
73,Accel Partners
74,Lightspeed Venture Partners
75,Sequoia Capital India
76,Union Square Ventures
77,Sutter Hill Ventures
78,01 Advisors
79,Accel
80,Sixth Street Partners
81,D1 Capital Partners
82,New Enterprise Associates
83,Tenaya Capital
84,Bloomberg Beta
85,TA Associates
86,Tiger Global Management
87,Khosla Ventures
88,Tiger Global Management
89,NextView Ventures
90,Accel Partners
91,Initialized Capital
92,Menlo Ventures
93,Bessemer Venture Partners
94,Sequoia Capital China
95,Accel
96,Norwest Venture Partners
97,Andreessen Horowitz
98,Slack Fund
99,General Atlantic
100,Morgan Creek Digital
101,Third Point
102,Initialized Capital
103,Barter Ventures
104,Alibaba Group
105,Tencent
106,IDG Capital
107,DST Global
108,Andreessen Horowitz
109,Runa Capital
110,Technology Crossover Ventures
111,BPI France
112,Matrix Partners
113,Nexus Venture Partners
114,Aglae Ventures
115,Thrive Capital
116,New Enterprise Associates
117,Global Founders Capital
118,Blackstone
119,Technology Crossover Ventures
120,Battery Ventures
121,Union Square Ventures
122,Tencent
123,Atomico
124,Greylock Partners
125,Thrive Capital
126,Pine Brook
127,BlackRock
128,Insight Partners
129,Falcon Edge Capital
130,General Atlantic
131,Venture Highway
132,Telling Telecommunication Holding Co.
133,Oriza Holdings
134,Warmsun Holding
135,Passion Capital
136,Two Sigma Ventures
137,Sequoia Capital China
138,Accel
139,Ontario Teachers' Pension Plan
140,CDH Investments
141,Andreessen Horowitz
142,Y Combinator
143,General Catalyst
144,Alven Capital
145,Threshold Ventures
146,Creandum
147,Founders Fund
148,China Grand Prosperity Investment
149,Index Ventures
150,DST Global
151,Venrock
152,Oak HC/FT Partners
153,Kaszek Ventures
154,Insight Partners
155,Kaszek Ventures
156,Credit Suisse
157,Google Ventures
158,Capital One Growth Ventures
159,Eight Roads Ventures
160,Insight Partners
161,Matrix Partners India
162,SoftBank Group
163,Sequoia Capital India
164,Alven Capital
165,Walden International
166,China Life Insurance
167,Baidu Capital
168,Accel
169,Hillhouse Capital Management
170,SoftBank Group
171,Kuang-Chi
172,New Enterprise Associates
173,Formation 8
174,Foundation Capital
175,Chiratae Ventures
176,Bnk To The Future
177,Hillhouse Capital Management
178,New Enterprise Associates
179,WestCap Group
180,Insight Partners
181,Two Sigma Ventures
182,General Catalyst
183,Matrix Partners
184,Kleiner Perkins Caufield & Byers
185,Madrona Venture Group
186,Activant Capital Group
187,Elaia Partners
188,First Round Capital
189,Airbus Ventures
190,EQT Partners
191,Mayfield Fund
192,Atop Capital
193,Andreessen Horowitz
194,NewView Capital
195,Silver Lake
196,NextView Ventures
197,Lightspeed Venture Partners
198,Upfront Ventures
199,Qualcomm Ventures
200,Bessemer Venture Partners
201,Breakthrough Energy Ventures
202,India Quotient
203,Benchmark
204,Norwest Venture Partners
205,Blackstone
206,Casa Verde Capital
207,Tiger Global Management
208,General Atlantic
209,Addition
210,Andreessen Horowitz
211,Vista Equity Partners
212,New Enterprise Associates
213,Playground Global
214,Google Ventures
215,Lightspeed Venture Partners
216,Sequoia Capital
217,Speedinvest
218,Venrock
219,Goodwater Capital
220,China Health Industry Investment Fund
221,HD Capital
222,Fifth Wall Ventures
223,New Enterprise Associates
224,Accel
225,Benchmark
226,Georgian Partners
227,Andreessen Horowitz
228,Blackrock
229,New Enterprise Associates
230,Ant Financial Services Group
231,Accel
232,Zeev Ventures
233,Drive Capital
234,Index Ventures
235,Dragoneer Investment Group
236,Greylock Partners
237,SoftBank Group
238,Accel
239,Andreessen Horowitz
240,Sequoia Capital
241,Alibaba Pictures Group
242,Sequoia Capital China
243,Jungle Ventures
244,Khosla Ventures
245,Tiger Global Management
246,Rhone Capital
247,Sequoia Capital China
248,Insight Venture Partners
249,Clermont Group
250,Day One Ventures
251,Eastern Bell Capital
252,Hopu Investment Management
253,Y Combinator
254,SoftBank Group
255,SoftBank Group
256,Stripes Group
257,Goldman Sachs
258,Warburg Pincus
259,FAW Group
260,Aspect Ventures
261,Fairfax Financial Holdings
262,Greycroft
263,Tiger Global Management
264,DN Capital
265,Fabric Ventures
266,Accel
267,Coatue Managemeny
268,Sutter Hill Ventures
269,The Blue Venture Fund
270,Accel
271,Chiratae Ventures
272,Warburg Pincus
273,CRV
274,Forerunner Ventures
275,Blume Ventures
276,Vertex Ventures Israel
277,Sequoia Capital
278,General Atlantic
279,Contour Venture Partners
280,Insight Partners
281,Foundry Group
282,Emergence Capital Partners
283,Redpoint Ventures
284,Insight Partners
285,Index Ventures
286,China Environmental Protection Industry
287,Sequoia Capital India
288,Moore Strategic Ventures
289,Sequoia Capital
290,Andreessen Horowitz
291,Goldman Sachs Asset Management
292,KKR
293,Greycroft
294,Bessemer Venture Partners
295,83North
296,General Atlantic
297,BOLDstart Ventures
298,Greylock Partners
299,Makers Fund
300,Data Collective
301,Institutional Venture Partners
302,Dell Technologies Capital
303,Artiman Ventures
304,AME Cloud Ventures
305,Thrive Capital
306,Highland Europe
307,Sequoia Capital India
308,M12
309,Accel
310,Thrive Capital
311,Tiger Global
312,Sequoia Capital
313,Insight Partners
314,Point72 Ventures
315,Mubadala Capital
316,Playground Global
317,Dragoneer Investment Group
318,Coatue Management
319,Susquehanna Growth Equity
320,Monashees+
321,Kaszek Ventures
322,DST Global
323,Founders Fund
324,Silversmith Capital Partners
325,Iconiq Capital
326,Tiger Global Management
327,Andreessen Horowitz
328,ConsenSys Ventures
329,ICONIQ Capital
330,Brookfield Asset Management
331,General Catalyst
332,Cambridge Innovation Capital
333,Balderton Capital
334,Battery Ventures
335,Times Internet
336,Holtzbrinck Ventures
337,Green Visor Capital
338,Sequoia Capital Israel
339,Lightspeed Venture Partners
340,Tiger Global Management
341,Coatue Management
342,Matrix Partners China
343,Khosla Ventures
344,Uncork Capital
345,Spectrum Equity
346,Uniion Square Ventures
347,Accel
348,Index Ventures
349,Jackson Square Ventures
350,Fabric Ventures
351,Morningside Ventures
352,Tiger Global Management
353,Global Founders Capital
354,Salesforce Ventures
355,Benchmark
356,VGames
357,Guozhong Venture Capital Management
358,DeFi Technologies
359,Octopus Ventures
360,SoftBank Group
361,Alibaba Group
362,The Carlyle Group
363,Shunwei Capital Partners
364,Trustbridge Partners
365,K2VC
366,Automobile Industry Guidance Fund
367,Trustbridge Partners
368,Lightspeed China Partners
369,L Catterton
370,Centurium Capital
371,Boxin Capital
372,Oak HC/FT Partners
373,Info Edge
374,IFC
375,Sequoia Capital China
376,China Creation Ventures
377,Sequoia Capital China
378,CPP Investment Board
379,Bessemer Venture Partners
380,Andreessen Horowitz
381,Kleiner Perkins Caufield & Byers
382,Hinduja Group
383,B Capital Group
384,Foundry Group
385,Cherry Ventures
386,Mithril
387,TSG Consumer Partners
388,Tencent Holdings
389,Notion Capital
390,BlueCross BlueShield Venture Partners
391,GreatPoint Ventures
392,Accel
393,Spark Capital
394,Ant Group
395,Sequoia Capital
396,Nyca Partners
397,Insight Partners
398,Technology Crossover Ventures
399,Accomplice
400,New Enterprise Associates
401,Felicis Ventures
402,Insight Partners
403,Kalaari Capital
404,Volkswagen
405,Moonshots Capital
406,Redpoint Ventures
407,Digital Currency Group
408,PSG
409,Scale Venture Partners
410,Smilegate Investment
411,Sequoia Capital
412,Amiti Ventures
413,Kaszek Ventures
414,Redpoint e.ventures
415,Global Founders Capital
416,Brighton Park Capital
417,Coatue Management
418,Mayfield Fund
419,Sequoia Capital
420,Fifty Years Fund
421,Samsung Ventures
422,Jackson Square Ventures
423,Amplify Partners
424,GGV Capital
425,Rubicon Technology Partners
426,General Catalyst
427,Accel
428,Y Combinator
429,Norwest Venture Partners
430,Sodexo Ventures
431,Kleiner Perkins Caufield & Byers
432,Sequoia Capital India
433,Soros Fund Management
434,Sequoia Capital China
435,Shunwei Capital Partners
436,T. Rowe Price
437,GAM Holding
438,March Capital Partners
439,Menlo Ventures
440,People Electrical Appliance Group China
441,Sequoia Capital
442,Google Ventures
443,OMERS Private Equity
444,Andreessen Horowitz
445,Norwest Venture Partners
446,Insight Venture Partners
447,Zeev Ventures
448,Norwest Venture Partners
449,TPG Growth
450,Andreessen Horowitz
451,Liberty City Ventures
452,Blackbird Ventures
453,BEENEXT
454,Mayfield Fund
455,Initialized Capital
456,Insight Partners
457,next47
458,QED Investors
459,Cybernaut Growth Fund
460,Alta Partners
461,Carsales
462,Forerunner Ventures
463,Bessemer Venture Partners
464,Kibo Ventures
465,Paradigm
466,Yabeo Capital
467,IMM Investment
468,Index Ventures
469,V FUND
470,Tencent Holdings
471,Gobi Partners
472,Threshold Ventures
473,Alpha Wave Global
474,Alta Partners
475,DataTribe
476,MMC Ventures
477,Nexus Venture Partners
478,Menlo Ventures
479,Thrive Capital
480,Tao Capital Partners
481,Index Ventures
482,Crosslink Capital
483,SoftBank Group
484,Eurazeo
485,Stripe
486,Greycroft
487,Temasek
488,Relay Ventures
489,Google Ventures
490,Summit Partners
491,RedBird Capital Partners
492,Revolution
493,Goodwater Capital
494,Accel
495,Knox Lane
496,General Catalyst
497,Blumberg Capital
498,Softbank Group
499,Jiangsu Sha Steel Group
500,Pantera Capital
501,Bain Capital Ventures
502,Expa
503,Andreessen Horowitz
504,Eastern Bell Capital 32
505,General Atlantic
506,Sequoia Capital
507,General Atlantic
508,Sierra Ventures
509,Fashion Tech Lab
510,Google Ventures
511,Viola Ventures
512,SOSV
513,Founders Fund
514,Deer Park Road
515,Zhangjiang Haocheng Venture Capital
516,8VC
517,Sequoia Capital China
518,Plug and Play Ventures
519,Sequoia Capital
520,btov Partners
521,e.ventures
522,Venrock
523,Tiger Global Management
524,Sixth Street Partners
525,Foundation Capital
526,SoftBank Group
527,Cherry Ventures
528,Accel
529,FirstMark Capital
530,Tencent Holdings
531,GSR Ventures
532,Lightspeed Venture Partners
533,Point72 Ventures
534,Accel
535,ICONIQ Growth
536,Khosla Ventures
537,VY Capital
538,Square Peg Capital
539,JTC Group
540,Global Founders Capital
541,Sequoia Capital China
542,Vision Plus Capital
543,Institutional Venture Partners
544,DCM Ventures
545,Upfront Ventures
546,Magma Venture Partners
547,RRE Ventures
548,Ignition Partners
549,Accel Partners
550,Northern Light Venture Capital
551,Undisclosed
552,Insight Venture Partners
553,Deciens Capital
554,Highland Capital Partners
555,Lightspeed Venture Partners
556,Alta Ventures Mexico
557,Blackstone
558,8VC
559,Andreessen Horowitz
560,Lightspeed Venture Partners
561,Nexus Venture Partners
562,K9 Ventures
563,Breega Capital
564,Pitango Venture Capital
565,Tiantu Capital
566,Tomales Bay Capital
567,Zheshang Venture Capital
568,Blackstone
569,CRV
570,Meritech Capital Partners
571,Insight Partners
572,Bertelsmann Asia Investments
573,Index Ventures
574,Qualcomm Ventures
575,SoftBank Group
576,SEED Capital
577,Qiming Venture Partners
578,Obvious Ventures
579,Accel
580,Benchmark
581,Insight Partners
582,Insight Partners
583,Eight Roads Ventures
584,Andreessen Horowitz
585,A&NN
586,Sequoia Capital China
587,next47
588,Toyota Motor Corporation
589,Y Combinator
590,Viola Ventures
591,Japan Post Capital
592,Rethink Impact
593,Sequoia Capital
594,Khosla Ventures
595,Northzone Ventures
596,L Capital Partners
597,Blackrock
598,ClalTech
599,Caffeinated Capital
600,JD.com
601,Matrix Partners China
602,Tencent Holdings
603,Gauss Ventures
604,QF Capital
605,ARCH Venture Partners
606,Lindeman Asia Investment
607,Helion Venture Partners
608,Blue Label Telecoms
609,V Star Capital
610,Insight Partners
611,DESUN Capital
612,Qiming Venture Partners
613,Temasek
614,Nextech Invest
615,Highland Capital Partners
616,CreditEase Fintech Investment Fund
617,Kleiner Perkins Caufield & Byers
618,SoftBank Group
619,U.S.-China Green Fund
620,IDG Capital
621,China Minsheng Investment
622,Yinhong Equity Investment Fund
623,QiMing Venture Partners
624,Matrix Partners China
625,Ding Xiang Capital
626,Index Ventures
627,Yunqi Partners
628,Sequoia Capital China
629,Advent International
630,
631,Sequoia Capital India
632,Warburg Pincus
633,KKR
634,Sierra Ventures
635,Source Code Capital
636,China Culture Industrial Investment Fund
637,Durable Capital Partners
638,Marathon Venture Partners
639,Qiming Venture Partners
640,China Prosperity Capital
641,SoftBankGroup
642,American Express Ventures
643,N5 Capital
644,UNITY VENTURES
645,Shenzhen Capital Group
646,Sequoia Capital China
647,IA Ventures
648,Pelion Venture Partners
649,Qiming Venture Partners
650,Bojiang Capital
651,Dark Horse Technology Group
652,NetEase Capital
653,GGV Capital
654,Alibaba Group
655,Source Code Capital
656,Eastern Bell Capital
657,Astanor Ventures
658,Ant Financial Services Group
659,Sequoia Capital China
660,Geely
661,Khosla Ventures
662,T. Rowe Price
663,8VC
664,Matrix Partners China
665,Jerusalem Venture Partners
666,GGV Capital
667,YL Ventures
668,Redpoint Ventures
669,Iris Capital
670,Chiratae Ventures
671,Alibaba Group
672,Redpoint Ventures
673,Legend Capital
674,Max Ventures
675,Warburg Pincus
676,Index Ventures
677,Insight Partners
678,Morningside Ventures
679,Source Code Capital
680,Source Code Capital
681,China Grand Prosperity Investment
682,Slow Ventures
683,Baidu
684,General Atlantic
685,Left Lane Capital
686,Taigang Venture Capital
687,Kickstart Fund
688,Refactor Capital
689,Global Founders Capital
690,Seaya Ventures
691,KKR
692,Greylock Partners
693,Orange Digital Ventures
694,Signal Peak Ventures
695,Newion Partners
696,Andreessen Horowitz
697,EQT Partners
698,Bonfire Ventures
699,TLV Partners
700,Sequoia Capital India
701,Helion Venture Partners
702,New Enterprise Associates
703,New Enterprise Associates
704,Innovation Endeavors
705,Initialized Capital
706,Sequoia Capital India
707,Sequoia Capital India
708,Y Combinator
709,BlackRock
710,March Capital Partners
711,Goodwater Capital
712,BNP Paribas
713,Lightspeed Venture Partners
714,Simon Equity Partners
715,Phoenix New Media
716,Bessemer Venture Partners
717,Propel Venture Partners
718,Summit Partners
719,Bessemer Venture Partners
720,8VC
721,Sequoia Capital China
722,Green Pine Capital Partners
723,Menlo Ventures
724,Marchmont Ventures
725,Atinum Investment
726,SC.Holdings
727,Goldman Sachs
728,MHS Capital
729,Advantech Capital
730,Qiming Venture Partners
731,Bessemer Venture Partners
732,SWaN & Legend Ventures
733,Initialized Capital
734,Insight Partners
735,Zeev Ventures
736,SignalFire
737,York Capital Management
738,Insight Partners
739,Left Lane Capital
740,Kaszek Ventures
741,AirTree Ventures
742,Chromo Invest
743,Liberty City Ventures
744,Coatue Management
745,Undisclosed
746,LocalGlobe
747,Lightspeed Venture Partners
748,FirstMark Capital
749,Mitsubishi Corporation
750,BOLDstart Ventures
751,Sequoia Capital
752,Tencent Holdings
753,Andreessen Horowitz
754,Dila Capital
755,Sequoia Capital China
756,Passion Capital
757,Javelin Venture Partners
758,Madrona Venture Group
759,Andreessen Horowitz
760,Trane Technologies
761,Shunwei Capital Partners
762,Wamda Capital
763,Cool Japan Fund
764,Version One Ventures
765,Craft Ventures
766,Costanoa Ventures
767,Advent International
768,Sequoia Capital India
769,Insight Partners
770,RPM Ventures
771,Polaris Partners
772,Accel
773,GGV Capital
774,FirstMark Capital
775,Flagship Pioneering
776,GGV Capital
777,Jungle Ventures
778,SoftBank Latin America Fund
779,Qualcomm Ventures
780,L'Occitane
781,Kinnevik
782,Pantera Capital
783,Paradigm
784,Index Ventures
785,Newpath Partners
786,Accel
787,Madrona Venture Group
788,Partech Partners
789,Mayfield
790,IDG Capital
791,Georgian Partners
792,Qualcomm Ventures
793,ICG
794,Norwest Venture Partners
795,CDIB Capital
796,Russia-China Investment Fund
797,Sequoia Capital China
798,Goodwater Capital
799,Kleiner Perkins Caufield & Byers
800,Qiming Venture Partners
801,Matrix Partners
802,General Catalyst
803,Pelion Venture Partners
804,FirstMark Capital
805,Venrock
806,Dynamo VC
807,Lightspeed Venture Partners
808,China Reform Fund
809,Intact Ventures
810,Sequoia Capital India
811,New Enterprise Associates
812,500 Global
813,General Catalyst
814,Polychain Capital
815,M13
816,HV Capital
817,Edison Partners
818,XBTO Ventures
819,Khosla Ventures
820,Pritzker Group Venture Capital
821,BlueRun Ventures
822,Spark Capital
823,Chiratae Ventures
824,Ardian
825,Tiantu Capital
826,8VC
827,WestBridge Capital
828,Auriga
829,GGV Capital
830,The Carlyle Group
831,Thrive Capital
832,Accelm Scania Growth Capital
833,Opus Capital
834,Insight Partners
835,Zeev Ventures
836,Draper Fisher Jurtson
837,Mangrove Capital Partners
838,LocalGlobe
839,Beijing Juneng Hesheng Industry Investment Fund
840,Fireside Ventures
841,Inflexion Private Equity
842,SAIF Partners India
843,Goldman Sachs
844,Bain Capital
845,General Catalyst
846,Founders Fund
847,New Enterprise Associates
848,Sequoia Capital China
849,Dragonfly Captial
850,Bain Capital Tech Opportunities
851,FundersClub
852,Intel Capital
853,Sequoia Capital China
854,Goldman Sachs Asset Management
855,KKR
856,Hillhouse Capital Management
857,Sequoia Capital China
858,Balderton Capital
859,Softbank Ventures Asia
860,Jackson Square Ventures
861,Mayfield
862,Invus Group
863,Madrona Venture Group
864,Andreessen Horowitz
865,Andreessen Horowitz
866,TLV Partners
867,Advent International
868,Vista Equity Partners
869,Lerer Hippeau
870,Lemniscap VC
871,C5 Capital
872,Yunfeng Capital
873,Banyan Capital
874,Woodford Investment Management
875,Ardian
876,QED Investors
877,Georgian Co-Investment Fund
878,Accel
879,FirstMark Capital
880,8VC
881,Mundi Ventures
882,WRVI Capital
883,Salesforce Ventures
884,Union Square Ventures
885,Thrive Capital
886,Franklin Templeton
887,Lightspeed Venture Partners
888,Thrive Capital
889,Valor Capital Group
890,SingTel Innov8
891,Bain Capital
892,Battery Ventures
893,Greylock Partners
894,Andreessen Horowitz
895,DST Global
896,American Family Ventures
897,Trinity Ventures
898,Acero Capital
899,Lightspeed India Partners
900,Vitruvian Partners
901,Standard Chartered
902,Cowboy Ventures
903,Bessemer Venture Partners
904,Multicoin Capital
905,Tencent Holdings
906,FTV Capital
907,Delian Capital
908,Primary Venture Partners
909,OLX Group
910,Next Play Ventures
911,B Capital Group
912,Paladin Capital Group
913,Innovation Endeavors
914,Global Founders Capital
915,Accel
916,Bertelsmann Asia Investments
917,L Catterton
918,SCB 10X
919,Prometheus Capital
920,TPG Capital
921,Accomplice
922,IDG Capital
923,Polychain Capital
924,Volcanics Ventures
925,Greylock Partners
926,Wildcat Capital Management
927,Y Combinator
928,TDK Ventures
929,Glory Ventures
930,Qualcomm Ventures
931,Nexus Venture Partners
932,Tencent Holdings
933,Khosla Ventures
934,Ginko Ventures
935,Technology Crossover Ventures
936,Fosun RZ Capital
937,Wing Venture Capital
938,Koch Disruptive Technologies
939,Tencent
940,Movile
941,Atomico
942,One Equity Partners
943,Pantera Capital
944,BOC International
945,Kleiner Perkins Caufield & Byers
946,Advent International
947,Genesis Partners
948,Berkshire Partners
949,CE-Ventures
950,TAL Education Group
951,Horizons Ventures
952,5Y Capital
953,Andreessen Horowitz
954,Khosla Ventures
955,Optum Ventures
956,3one4 Capital Partners
957,China Investment Corporation
958,Scale Venture Partners
959,Accel Partners
960,NewAlpha
961,Flybridge Capital Partners
962,Morningside Venture Capital
963,NFX
964,Left Lane Capital
965,Female Founders Fund
966,Silicon Valley Bank
967,Aglae Ventures
968,Accel
969,Sequoia Capital China
970,General Catalyst
971,Sequoia Capital China
972,GGV Capital
973,Sinovation Ventures
974,Advance Venture Partners
975,Innova Capital - FIP
976,Accel
977,Danone Manifesto Ventures
978,JOY Capital
979,IDG Capital
980,Owl Ventures
981,Vertex Ventures SE Asia
982,General Atlantic
983,Insight Partners
984,Investment Corporation of Dubai
985,U.S. Venture Partners
986,Lakestar
987,Temasek
988,Insight Partners
989,R-Z Capital
990,Lightspeed Venture Partners
991,Accomplice
992,Google Ventures
993,Rembrandt Venture Partners
994,One Luxury Group
995,Sequoia Capital China
996,Earlybird Venture Capital
997,AWZ Ventures
998,Prysm Capital
999,Sequoia Capital
1000,Goldman Sachs Asset Management
1001,Fifth Wall Ventures
1002,Sozo Ventures
1003,DST Global
1004,Wellington Management
1005,Bregal Sagemount
1006,Insight Partners
1007,Union Square Ventures
1008,Green Bay Ventures
