CompanyID,SelectInvestors
1009,Global Founders Capital
1010,Silver Lake Partners
1011,Target Global
1012,KKR
1013,K2 Global
1014,Alpargatas
1015,Tiger Global Management
1016,Speedinvest
1017,Fasanara Capital
1018,Atomico
1019,New Enterprise Associates
1020,Andreessen Horowitz
1021,Griffin Gaming Partners
1022,Hyde Park Venture Partners
1023,Version One Ventures
1024,GreatPoint Ventures
1025,Union Square Ventures
1026,Andreessen Horowitz
1027,Gunosy Capital
1028,Javelin Venture Partners
1029,Goldman Sachs
1030,Andreessen Horowitz
1031,Greylock Partners
1032,True Ventures
1033,Tencent Holdings
1034,Storm Ventures
1035,CRV
1036,Index Ventures
1037,Index Ventures
1038,Prime Movers Lab
1039,Matrix Partners
1040,Eclipse Ventures
1041,China Everbright Limited
1042,Sequoia Capital China
1043,Silverton Partners
1044,Northzone Ventures
1045,British Patient Capital
1046,New Enterprise Associates
1047,Insight Partners
1048,GCP Capital Partners
1049,Sequoia Capital
1050,Anthemis
1051,Big Bets
1052,FTV Capital
1053,Accel
1054,Zeev Ventures
1055,Sequoia Capital
1056,Foundation Capital
1057,Vostok New Ventures
1058,Accel Partners
1059,Trinity Ventures
1060,Kleiner Perkins Caufield & Byers
1061,Coatue Management
1062,Sequoia Capital China
1063,SAIF Partners China
1064,Equal Ventures
1065,Accel
1066,Eastern Bell Capital
1067,Co-Energy Finance
1068,RRE Ventures+
1069,Matrix Partners China
1070,K2 Ventures
1071,58.com
1072,Xingwang Investment Management
1073,IAG Capital Partners
1074,Novator Partners
1,SIG Asia Investments
2,Draper Fisher Jurvetson
3,Sequoia Capital China
4,LowercaseCapital
5,Sequoia Capital
6,Blackbird Ventures
7,Insight Partners
8,Kleiner Perkins Caufield & Byers
10,New Enterprise Associates
11,DST Global
12,KKR
13,Thoma Bravo
14,Andreessen Horowitz
15,Crosslink Capital
16,Lightspeed India Partners
17,Boyu Capital
18,ZhenFund
19,AltaIR Capital
20,Warbug Pincus
21,General Catalyst
22,Greylock Partners
23,Longfor Capitalm
24,Softbank Group
25,Google Ventures
26,Spar Capital
27,F-Prime Capital
28,Thirty Five Ventures
29,Institutional Venture Partners
30,Ford Autonomous Vehicles
31,Volkswagen Group
32,Forerunner Ventures
33,CRV
34,Ribbit Capital
35,Sequoia Capital
36,IKEA GreenTech
37,Sequoia Capital China
38,BDT Capital Partners
39,Tencent Holdings
40,Legend Capital
41,Diamler
42,SAIF Partners
43,Hillhouse Capital Management
44,Essence Financial
45,Tribe Capital
46,83North
47,Xiang He Capital
48,Venture51
49,Sequoia Capital India
50,ES Ventures
51,ICONIQ Capital
52,Coatue Management
53,GX Capital
54,capitalG
55,Greylock Partners
56,Google Ventures
57,Shunwei Capital Partners
58,Draft Ventures
59,Sequoia Capital
60,Salesforce Ventures
61,RiverPark Ventures
62,Woori Investment
63,Partners Investment
64,IDG Capital
65,Greylock Partners
66,Google Ventures
67,SoftBank Group
68,Earlybird Venture Capital
69,Accel
70,Google
71,Nor-Cal Invest
72,Tencent Holdings
73,Sequoia Capital
74,Social Capital
75,Tiger Global Management
76,Venrock
77,Liberty Global Ventures
78,Zeev Ventures
79,Northzone Ventures
80,OrbiMed Advisors
81,Stripe
82,T. Rowe Associates
83,Coatue Management
84,Founders Fund
85,SoftBank Group
86,Blue Lake Capital
87,Horizons Ventures
88,DST Global
89,Eniac Ventures
90,SoftBank Group
91,Y Combinator
92,Spark Capital
93,Qualcomm Ventures
94,Warburg Pincus
95,Y Combinator
96,Next World Capital
97,Lightspeed Venture Partners
98,Accel
99,Goldman Sachs
100,Marcy Venture Partners
101,Electric Capital
102,General Catalyst
104,Boyu Capital
105,Morningside Group
106,Bank Of China Group Investment
107,Sequoia Capital China
108,Spark Capital
109,Acton Capital Partners
111,Kerala Ventures
112,Andreessen Horowitz
113,CRV
114,Eurazeo
115,Maverick Ventures
116,Accomplice
117,Nortzone Ventures
118,Technology Crossover Ventures
119,A&E Television Networks
120,Storm Ventures
121,Ribbit Capital
122,Baidu
123,Insight Partners
124,Venrock
125,Benchmark
126,American Express Ventures
127,Blackstone
128,Sequoia Capital
129,Omidyar Network
130,3i Group
131,Sequoia Capital India
132,Alibaba Group
133,Guangdong Technology Financial Group
134,IDG Capital Partners
135,Thrive Capital
136,Flint Capital
137,Tencent Holdings
138,Insight Partners
139,Goldman Sachs
140,Goldstone Investments
141,Founders Fund
142,Accel
143,Viking Global Investors
144,FirstMark Capital
145,Lightspeed Venture Partners
146,Founders
147,Accel
148,Silk Road Huacheng
149,Battery Ventures
150,Andreessen Horowitz
151,Battery Ventures
152,Artis Ventures
153,Amadeus Capital Partners
155,General Atlantic
157,Benchmark
158,Citi Ventures
159,Greycroft
160,Andalusian Capital Partners
161,Falcon Edge Capital
162,Tiger Global Management
163,Temasek
164,Valar Ventures
165,Google Ventures
166,China Development Bank Capital
167,Linear Venture
168,Technology Crossover Ventures
169,SoftBank Group
170,General Atlantic
172,Starr Investment Holdings
174,Frontier Ventures
175,PremjiInvest
176,Trammell Ventures
177,Linear Venture
178,Coatue Management
179,Caisse de depot et placement du Quebec
180,Tiger Global Management
181,Flint Capital
182,HCA Healthcare
183,Initialized Capital
184,Lightspeed Venture Partners
185,Shasta Ventures
186,Alaska Permanent Fund
187,83North
188,Sequoia Capital
189,Index Ventures
191,M12
192,IDInvest Partners
193,Lux Capital
194,Maveron
195,ICONIQ Capital
196,Promus Ventures
197,Redpoint Ventures
198,Webb Investment Network
199,Samsung Ventures
200,Insight Partners
201,Capricorn Investment Group
202,Elevation Capital
203,Accel
204,Goldman Sachs
205,ICONIQ Growth
206,Gron Ventures
207,American Express Ventures
208,Blackstone
209,Benhcmark
210,Amplify Partners
211,Wincove
212,New Leaf Venture Partners
213,Bond
214,Battery Ventures
215,Khosla Ventures
217,Valar Ventures
218,Institutional Venture Partners
219,iFly
220,China Renaissance
221,Qihoo 360 Technology
222,Energize Ventures
223,Pear
224,Insight Partners
225,Foundation Capital
226,Craft Ventures
227,TQ Ventures
228,Kleiner Perkins Caulfield & Byers
229,Sequoia Capital
230,Russia-China Investment Fund
231,Aleph
232,Ribbit Capital
233,General Catalyst
234,Thrive Capital
235,Hellman & Friedman
236,Lightspeed Venture Partners
237,Norwest Venture Partners
238,Silversmith Capital Partners
239,Thrive Capital
240,Bessemer Venture Partners
242,DST Global
243,Accel
245,Kalaari Capital
247,Sina Weibo
248,Lowercase Capital
249,Coltrane Asset Management
250,Coinbase Ventures
251,SF Holding Co
252,Boyu Capital
253,Atomico
254,Sequoia Capital
255,CRV
256,Neuberger Berman
257,VebVentures
258,General Catalyst
259,Tencent Holdings
260,SingTel Innov8
261,A91 Partners
262,Loeb.NYC
263,The Raine Group
264,Left Lane Capital
265,AirTree Ventures
266,Tiger Global Management
267,Trinity Ventures
268,Osage University Partners
269,Flare Capital Partners
270,Bain Capital Ventures
271,March Capital Partners
272,The Rise Fund
273,Accel
274,Lifeline Ventures
275,Nexus Venture Partners
276,Bessemer Venture Partners
277,Bain Capital Ventures
278,Piton Capital
279,Battery Ventures
280,Jackson Square Ventures
281,General Atlantic
282,8VC
283,Goldcrest Capital
284,Salesforce Ventures
285,Coatue Management
286,China Fortune Ocean
287,Kae Capital
288,DST Global
289,Google Ventures
290,IA Ventures
293,Sands Capital
294,Sutter Hill Ventures
295,RiverPark Ventures
296,Insight Partners
297,Lerer Hippeau
298,capitalG
299,Index Ventures
300,Formation 8
301,New Enterprise Associates
302,Pitango Venture Capital
303,Plug and Play Ventures
304,Future Perfect Ventures
305,Founders Fund
306,Eurazeo
307,Softbank
308,WestBridge Capital
309,Sequoia Capital
310,Alliance Consumer Growth
311,Sequoia Capital
312,Baillie Gifford & Co.
313,Sequoia Capital India
314,Route 66 Ventures
315,Bond
316,M12
317,DST Global
318,Atlantic Food Labs
319,Citi Ventures
320,Andreessen Horowitz
321,Qualcomm Ventures
322,Lightspeed Venture Partners
323,Quantum Energy Partners
324,Susquehanna Growth Equity
326,Tiger Brokers
327,Blockchain Capital
328,Valar Ventures
329,OpenView Venture Partners
330,Blackstone
331,Digital Currency Group
332,LGT Capital Partners
333,General Catalyst
334,Andreessen Horowitz
335,Nexus Venture Partners
336,Unternehmertum Venture Capital
337,CRE Venture Capital
338,Scale Venture Partners
339,Lead Edge Capital
340,Sequoia Capital India
341,BMO Capital
342,Bright Venture Capita
343,Thrive Capital
344,Threshold Ventures
345,ICONIQ Capital
346,Tiger Global Management
347,Summit Partners
348,Sequoia Capital
349,General Atlantic
350,500 Global
351,Warburg Pincus
352,Insight Partners
353,East Ventures
354,Seedcamp
355,Bessemer Venture Partners
356,Lakestar
357,Shenzhen Capital Group
358,Hypersphere Ventures
359,Munich Re Ventures
361,Co-Stone Venture Capital
362,CVC Capital Partners
363,China Media Group
364,IDG Capital
365,Lightspeed China Partners
367,Hony Capital
368,Baidu Ventures
369,Franklin Templeton
370,Cedarlake Capital
371,DT Capital Partners
372,GF Investments
373,Softbank Capital
374,Ajinomoto
375,Matrix Partners China
376,Sierra Ventures
377,Tencent Investment
379,MoreVC
380,SoftBank Group
381,Softbank Corp.
383,Monk's Hill Ventures
384,Scale Venture Partners
385,Felix Capital
386,iNovia Capital
387,Crowdcube
388,Delta Capital
389,Scentan Ventures
390,US Venture Partners
391,Meritech Capital Partners
392,Benchmark
393,Google Ventures
394,Charoen Pokphand Group
395,General Catalyst
396,Index Ventures
397,Softbank Group
398,Accel
399,Polychain Capital
400,Founders Fund
401,Index Ventures
402,Kibo Ventures
403,Norwest Venture Partners
404,Access Industries
405,BoxGroup
406,Providence Equity Partners
407,Draper Esprit
408,ION Crossover Partners
409,Sapphire Ventures
410,DSC Investments
411,General Atlantic
412,Playground Global
413,SOSV
414,Valor Capital Group
415,Shea Ventures
416,Blue Cloud Ventures
417,Index Ventures
418,Insight Partners
419,Y Combinator
420,Refactor Capital
421,SingulariTeam
422,Madrone Capital Partners
423,Addition
424,QiMing Venture Partnersl
425,Max Ventures
426,Origin Ventures
427,Institutional Venture Partners
428,Andreessen Horowitz
429,Accel
430,SoftBank Group
431,Sequoia Capital
432,RTP Global
433,Ribbit Capital
434,Warburg Pincus
435,China Media Group
436,Lockheed Martin Ventures
438,HOF Capital
439,GGV Capital
440,Zhongrong International Trust
441,Index Ventures
442,Sequoia Capital
443,T. Rowe Price
444,Greylock Partners
445,Aspect Ventures
446,ICONIQ Capital
447,Menlo Ventures
448,Hillsven Capital
449,Goldman Sachs
450,Coatue Management
451,RRE Ventures
452,IndexVentures
453,World Innovation Lab
454,Shasta Ventures
455,Sound Ventures
456,Sequoia Capital
457,First Round Capital
458,DST Global
459,IDG Capital
460,General Catalyst
462,Institutional Venture Partners
463,Eight Roads Ventures
464,SoftBank Group
465,Huobi Ventures
466,SBI Investment
467,NXC
468,Temasek
469,IDG Capital
470,Goldman Sachs
471,500 Startups
472,Baseline Ventures
473,Matrix Partners India
474,Questa Capital
475,Energy Impact Partners
476,BGF Ventures
477,Transamerica Ventures
478,Alkeon Capital Management
479,Tiger Global Management
480,Global Asset Capital
481,Kleiner Perkins Caufield & Byers
482,.406 Ventures
483,Access Industries
484,IDInvest Partners
485,Founders Fund
486,Lerer Hippeau
487,Google Ventures
488,TTV Capital
489,Index Ventures
490,Noshaq
491,CJ ENM
492,New Enterprise Associates
493,Warburg Pincus
494,Alven Capital
495,Ainge Advisory
496,Eleation Capital
497,American Express Ventures
498,AME Cloud Ventures
499,Shanghai Puyin Industry
500,QED Investors
501,Sixth Street Growth
502,QED Investors
503,Google Ventures
504,SDIC CMC Investment Management
505,SoftBank Group
508,Battery Ventures
509,Fidelity Investments
510,Kleiner Perkins Caufield & Byers
511,Insight Partners
512,Khosla Ventures
513,Khosla Ventures
514,Altamont Capital Partners
515,Walden International
516,D1 Capital Partners
517,Banyan Capital
518,Valor Capital Group
520,Geely
521,Bain Capital Ventures
522,CVF Capital Partners
523,Sequoia Capital India
524,Declaration Partners
525,Institutional Venture Partners
526,SAIF Partners India
527,Northzone Ventures
528,Passion Capital
529,Tiger Global Management
530,CRV
531,Sapphire Ventures
532,Sapphire Ventures
533,Pelion Venture Partners
534,frst
535,Bain Capital Ventures
536,Bain Capital Ventures
537,Accel
538,TDM Growth Partners
539,Qatar Investment Authority
540,Aglae Ventures
541,China Construction Bank
542,GSR Ventures
543,Atomico
544,IDG Capital
545,Tao Capital Partners
546,Pitango Venture Capital
547,Tiger Global
548,Formation 8
549,Index Ventures
550,Xiaomi
552,TPG Growth
553,Bezos Expeditions
554,Oak HC/FT Partners
555,Almaz Capital Partners
556,General Atlantic
557,Bessemer Venture Partners
558,Activant Capital
559,Caffeinated Capital
560,Redpoint Ventures
561,Tenaya Capital
562,Menlo Ventures
563,Iris Capital
564,DFJ Growth Fund
565,CMB International Capital
566,Bain & Company
567,GP Capital
569,Blue Cloud Ventures
570,Tiger Global Management
571,TPG Alternative & Renewable Technologies
572,GGV Capital
573,Creandum
574,SoftBank Group
575,Maverick Capital
576,Greyhound Capital
577,Capital Today
578,Qualcomm Ventures
579,D1 Capita Partners
580,Altimeter Capital
581,Tiger Global Management
582,Warburg Pincus
583,One Peak Partners
584,Kleiner Perkins Caufield & Byers
585,Rusnano
586,Source Code Capital
587,MaC Venture Capital
588,Mizuho Financial Group
589,Matrix Partners
590,Dell Technologies Capital
591,Globis Capital Partners
592,Work-Bench
593,Paradigm
594,Green Innovations
595,White Star Capital
597,capitalG
598,Vertex Ventures
599,Obvious Ventures
600,Baidu
601,Eastern Bell Capital
602,5Y Capital
603,Ventura Capital
604,QC Capital
605,Ally Bridge Group
606,Nichi-Iko Pharmaceutical
607,Bain Capital Tech Opportunities
608,Net1 UEPS Technologies
609,GF Xinde Investment Management Co.
610,B Capital Group
611,Yunfeng Capital
612,Vivo Capital
613,BUILD Capital Partners
614,Casdin Capital
615,Next Coast Ventures
616,BMW i Ventures
617,Comcast Ventures
619,Founder H Fund
620,Gaocheng Capital
621,Baidu
622,E Fund
623,Temasek Holdings
624,Ventech China
625,New Hope Fund
626,Thrive Capital
627,SoftBank Group
628,InnoVision Capital
631,The Times Group
632,Summit Partners
633,TowerBrook Capital Partners
634,AXA Venture Partners
635,XVC Venture Capital
636,We Capital
637,Cercano Management
638,Huagai Capital
641,Blackrock
642,Goldman Sachs
643,CR Capital Mgmt
644,Qiming Venture Partners
645,Robert Bosch Venture Capital
646,China Life Investment Holding Company
647,Khosla Ventures
648,Foundation Capital
649,China Broadband Capital
650,Hongdao Capital
651,Hopu Investment Management
652,Northern Light Venture Capital
653,Hillhouse Capital Management
654,KKR
655,Global Logistic Properties
656,Capital Today
657,Upfront Ventures
658,GGV Capital
659,Qiming Venture Partners
660,SIG Asia Investments
661,Horizons Ventures
662,Dragoneer Investment Group
663,Menlo Ventures
664,Sequoia Capital China
665,Israel Growth Partners
666,IDG Capital
667,Redpoint Ventures
668,QiMing Venture Partners
669,Accel
670,Accel
671,China Everbright Investment Management
672,Norwest Venture Partners
673,CDH Investments
674,Mangrove Capital Partners
675,Aviation Industry Corporation of China
676,Eight Roads Ventures
677,Coinbase Ventures
678,Capital Today
679,Meituan Dianping
680,Coatue Management
681,CSC Group
682,Andreessen Horowitz
683,Tencent Holdings
685,Clocktower Technology Ventures
687,General Catalyst
688,Andreessen Horowitz
689,Comcast Ventures
690,Otter Rock Capital
691,Aspenwood Ventures
692,General Catalyst
693,Access Industries
694,Owl Ventures
695,SmartFin Capital
696,Initialized Capital
697,Blackstone
698,Two Sigma Ventures
699,Zeev Ventures
700,Tiger Global Management
701,Tiger Global management
702,CRV
703,Tiger Global management
704,s28 Capital
705,Canaan Partners
706,Hummingbird Ventures
707,Lightbox Ventures
708,S Capital
709,Tengelmann Ventures
710,Temasek
711,Entree Capital
712,Goldman Sachs
713,Access Industries
714,Wavemaker Partners
715,Tianjin Haihe Industry Fund
716,Vintage Investment Partners
717,Monashees+
718,Qatar Holding
719,Eniac Ventures
720,Bedrock Capital
721,Goldman Sachs
722,Ivy Capital
723,Resolute Ventures
724,BMW i Ventures
725,Company K Partners
726,Not Boring Capital
728,NextView Ventures
729,Temasek Holdings Ltd.
730,China Internet Investment Fund
731,Menlo Ventures
732,Revolution Growth
733,General Catalyst
734,Silversmith Capital Partners
735,GSV Ventures
736,GLP Capital Partners
737,GE Healthcare
738,Sequoia Capital
739,Walden Venture Capital
740,QED Investors
741,Insight Partners
742,Maersk Growth
743,Soros Fund Management
744,H Capital
746,Kinnevik
747,Dell Technologies Capital
748,Tiger Global Management
749,Mayfair Equity Partners
750,SAP.iO Fund
751,Y Combinator
752,Tiger Global Management
753,Prosus Ventures
754,Framework Ventures
755,CMC Capital Partners
756,Hedosophia
757,Struck Capital
758,Banner Ventures
759,Bessemer Venture Partners
760,Honeywell
761,5Y Capital
762,Endeavor
763,JAFCO
764,Bessemer Venture Partners
765,Caffeinated Capital
766,Data Collective
767,Battery Ventures
768,Hillhouse Capital Management
769,Salesforce Ventures
770,Inspiration Ventures
771,Insight Partners
772,Greylock Partners
773,BlackRock
774,Tiger Global Management
775,Alexandria Venture Investments
776,Tiger Global Management
777,Helion Venture Partners
778,Advent International
779,Accel
780,Trifecta Capital
781,Softbank Group
782,Polychain Capital
783,Andreessen Horowitz
784,Sequoia Capital
785,Google Ventures
786,Greycroft
787,Kleiner Perkins Caufield & Byers
788,Index Ventures
789,Madrona Venture Group
790,ZhenFund
791,Silver Lake
792,Accel
794,Investcorp
796,Tencent Holdings
797,Qiming Venture Partners
798,Floodgate
799,Afore Capital
800,Yaxia Automobile
801,Lightspeed Venture Partners
802,Bling Capital
803,Foundation Capital
804,Anthemis
805,Innovation Endeavors
806,Susa Ventures
807,Khosla Ventures
808,Gaopeng Capital
809,Munich Re Ventures
810,Rocketship.vc
811,Koch Disruptive Technologies
812,Rakuten Ventures
813,Inspired Capital
814,Coinbase Ventures
815,Lightspeed Venture Partners
816,Softbank Group
817,Georgian Partners
818,Raven One Ventures
819,General Catalyst
820,Accel
821,Grand Flight Investment
822,Highland Europe
823,SoftBank Group
824,Tiger Global Management
825,SAIF Partners China
826,Norwest Venture Partners
827,GSV Ventures
828,Galeo Ventures
829,Lightspeed Venture Partners
831,Khosla Ventures
832,Lakestar
833,Genesis Partners
834,e.ventures
835,Group11
836,Qualcomm Ventures
837,14W
838,Balderton Capital
839,Beijing Shuju Xinrong Fund
840,Sequoia Capital India
842,Warburg Pincus
843,Leonardo DiCaprio
844,Altos Ventures
845,Future Ventures
846,Upfront Ventures
847,Greylock Partners
848,Rich Land Capital
849,Qiming Venture Partners
850,Andreessen Horowitz
851,Y Combinator
852,Aviv Venture Capital
853,Gopher Asset Management
854,SDP Investment
855,Alibaba Group
856,Sequoia Capital China
857,Lenovo Capital and Incubator
858,Next World Capital
859,Alpha JWC Ventures
860,Greenoaks Capital Management
861,Accel
862,Hanaco Venture Capital
863,Tiger Global Management
864,Intel Capital
865,Coinbase Ventures
866,Lightspeed Venture Partners
867,PSG
868,Warburg Pincus
869,Munich Re Ventures
870,North Island Ventures
871,Hemisphere Ventures
872,SDIC Innovation Investment Management
873,New Horizon Capital
875,Bain Capital
876,DST Global
877,iTech Capital
878,Sands Capital
879,Georgian Partners
880,Liberty Strategic Capital
881,Doqling Capital Partners
882,Caffeinated Capital
883,next47
884,Summerhill Venture Partners
885,General Catalyst
886,Motive Partners
887,Kleiner Perkins Caufield & Byers
888,Durable Capital Partners
889,Lightrock
890,Alpha JWC Ventures
892,Tiger Global Management
893,Lux Capital
894,DST Global
895,General Catalyst
896,Cox Enterprises
897,Madrona Venture Group
898,General Catalyst
899,Sequoia Capital India
900,Merieux Equity Partners
901,FinSight Ventures
902,Leaders Fund
903,Pitango Venture Capital
904,Coatue Management
905,DCM Ventures
906,Endeavor
907,China International Capital Corporation
908,Bessemer Venture Partners
909,KCK Group
910,Zeal Capital Partners
912,Greycroft
913,Aleph
914,Shea Ventures
915,14W
916,Sequoia Capital China
917,Trellis Partners
918,Krungsri Finnovate
919,Matrix Partners China
920,Apax Partners
921,Oak Investment Partners
922,Northern Light Venture Capital
923,Paradigm
924,Vertex Ventures China
925,Google Ventures
926,Insight Partners
927,M12
928,Social Capital
929,Maniv Mobility
930,Nine Intelligence Capital
931,Vertex Ventures
932,Hillhouse Capital Management
933,General Catalyst
935,Alkeon Capital Management
936,Oceanwide Holdings
937,Slow Ventures
938,Teamworthy Ventures
939,Vcanbio
940,Just Eat
941,Hanaco Venture Capital
943,Cadenza Ventures
944,TopoScend Capital
945,NightDragon Security
946,Bain Capital Ventures
947,Aleph
948,Norwest Venture Partners
949,BECO Capital
950,Legend Star
951,Sequoia Capital India
952,Matrix Partners China
953,FTX Ventures
954,General Catalyst
955,Qiming Venture Partners
956,Bertelsmann India Investments
957,New Enterprise Associates
958,Bond
959,Greylock Partners
960,XAnge Private Equity
961,SoftBank Group
962,IDG Capital
963,Plum Alley
964,Galaxy Interactive
965,Oak HC/FT Partners
966,QED Investors
967,Global Founders Capital
968,Falcon Edge Capital
969,ZhenFund
970,Nexus Venture Partners
971,SIG Asia Investments
972,GSR Ventures
973,Tencent Holdings
974,Susquehanna Growth Equity
975,3G Capital Management
976,Cobalt Capital
977,1955 Capital
978,NIO Capital
979,Francisco Partners
980,Technology Crossover Ventures
981,Global Founders Capital
982,Elevation Capital
983,Lightspeed Venture Partners
984,Centralway
985,dRx Capital
986,Battery Ventures
987,Guggenheim Investments
988,AltaIR Capital
989,Green Pine Capital Partners
990,Data Collective
991,Juxtapose
992,Cathay Innovation
993,M12
994,Eurazeo
995,Shunwei Capital Partners
996,Eleven Ventures
997,Blackstone
998,Baillie Gifford & Co.
999,DCM Ventures
