CompanyID,SelectInvestors
1000,3L
1001,JBV Capital
1002,Caffeinated Capital
1003,Sequoia Capital China
1004,Eurazeo
1006,Bain Capital Ventures
1007,Altos Ventures
1008,M12
1009,468 Capital
1010,General Atlantic
1011,UBS Asset Management
1012,FTV Capital
1013,500 Startups
1014,GS Growth
1015,Hedosophia
1016,Valar Ventures
1017,Tiger Global Management
1018,NGP Capital
1019,Accel
1020,Homebrew
1021,Andreessen Horowitz
1022,FundersClub
1023,Uncork Capital
1024,Tiger Global Management
1025,Insight Partners
1026,Andreessen Horowitz
1027,Blume Ventures
1028,TTV Capital
1029,Insights Venture Partners
1030,Triangle Peak Partners
1031,Google Ventures
1032,Altimeter Capital
1033,Walden Venture Capital
1034,DFJ DragonFund
1035,Y Combinator
1036,Benchmark
1037,IDInvest Partners
1038,Khosla Ventures
1039,Passport Capital
1040,Fidelity Investments
1041,IDG Capital
1042,Linear Venture
1043,Accel
1044,Maveron
1045,SEB Venture Capital
1046,Benchmark
1047,Ignition Partners
1049,Thrive Capital
1050,Connect Ventures
1051,General Atlantic
1053,Tiger Global Management
1054,Bond
1055,Founders Fund
1056,Summit Partners
1057,The Raine Group
1058,Comcast Ventures
1059,Fifth Wall Ventures
1060,Sequoia Capital
1061,Insight Partners
1062,ING
1063,Baidu
1064,Uncork Capital
1065,Y Combinator
1066,Danhua Capital
1067,Grandland
1068,Highland Capital Partners
1069,Sequoia Capital China
1070,Matrix Partners China
1071,Tencent Holdings
1072,China Capital Investment Group
1073,Augmentum Fintech
1074,TRUE
1,Sina Weibo
2,Rothenberg Ventures
3,Shunwei Capital Partners
4,capitalG
5,General Atlantic
6,Matrix Partners
7,DST Global
8,Collaborative Fund
10,Battery Ventures
11,Ribbit Capital
12,Smash Ventures
13,Softbank
14,Temasek Holdings
15,Homebrew
16,Sequoia Capital India
17,Sequoia Capital China
18,Tencent
19,Technology Crossover Ventures
20,IDG Capital
21,Durable Capital Partners
22,Tencent Holdings
23,Gaorong Capital
24,Anthos Capital
25,Lakestar
26,Index Ventures
27,Venrock
28,Sound Ventures
29,Breyer Capital
31,Goldman Sachs
32,Sequoia Capital
33,Founder Collective
34,Greenoaks Capital Management
35,Revo Capital
37,IDG Capital
38,Davidson Kempner Capital Management
39,Sequoia Capital China
40,Qualcomm Ventures
41,TMT Investments
42,Norwest Venture Partners
43,Yunfeng Capital
44,Jiangsu Sha Steel Group
45,General Atlantic
47,GGV Capital
48,Lightspeed Venture Partners
49,Lightspeed India Partners
50,North Bridge Growth Equity
51,Battery Ventures
52,Addition
54,Softbank Group
55,Kleiner Perkins Caufield & Byers
56,Kleiner Perkins Caufield & Byers
57,Xiang He Capital
58,Felicis Ventures
59,Coatue Management
60,Storm Ventures
61,Advent International
62,Hanwha Investment & Securities
63,GIC
64,DCM Ventures
65,Gaorong Capital
66,Accel
67,Mountain Nazca
68,Valar Ventures
69,Astral Capital
70,Pokemon Company International
71,TPG Growth
72,Steadview Capital
74,Accel
75,Matrix Partners India
76,Andreessen Horowitz
77,Coatue Management
78,Group 11
79,Institutional Venture Partners
80,Highland Capital Management
81,Coatue Management
82,Lightbank
83,Stripes Group
84,First Round Capital
85,GS Growth
86,ZhenFund
87,Temasek Holdings
88,Sequoia Capital India
89,Sequoia Capital
90,Sequoia Capital
91,Kleiner Perkins Caufield & Byers
92,Union Square Ventures
93,Kleiner Perkins Caufield & Byers
94,General Catalyst
95,Index Ventures
96,Wing Venture Capital
97,Zeev Ventures
98,Skip Capital
99,New Enterprise Associates
100,10T Fund
101,Coinbase Ventures
102,SignalFire
104,Borui Capital
107,Tencent Holdings
108,Y Combinator
109,Point Nine Capital
111,Accel
112,General Catalyst
113,Insight Partners
114,Daphni
115,Redpoint Ventures
116,IA Ventures
117,Picus Capital
118,Summit Partners
120,Redpoint Ventures
121,VY Capital
122,Huasheng Capital
123,Coatue Management
124,Providence Ventures
125,MenloVentures
126,Kleiner Perkins Caufield & Byers
127,UBS
128,Index Ventures
129,Sequoia Capital India
130,Huagai Capital
131,Prosus Ventures
135,Orange Digital Ventures
136,Commerce Ventures
137,Sinovation Ventures
138,Burda Principal Investments
140,Qiming Venture Partners
141,Revolution Ventures
142,T. Rowe Price
143,T. Rowe Price
144,capitalG
145,Crosslink Capital
146,Kinnevik
147,Creandum
148,Oriza Equity Investment
149,ICONIQ Capital
150,Sequoia Capital
151,Insight Partners
152,WestCap Group
153,Quona Capital
155,SoftBank Group
157,FirstMark Capital
158,OMERS Ventures
159,Ignition Partners
161,SoftBank Group
162,Matrix Partners India
163,PayPal Ventures
164,Tencent Holdings
165,Intel Capital
166,CITIC Securities International
167,Tencent
168,LeapFrog Investments
169,Qiming Venture Partners
174,AltaIR Capital
175,Softbank
176,SBI Investment
177,Morningside Venture Capital
178,Tiger Global Management
180,Accel
181,Commerce Ventures
183,Tiger Global Management
184,True Ventures
185,Salesforce Ventures
186,Baillie Gifford & Co.
187,Felix Capital
188,Index Ventures
189,Advent International
191,Trinity Ventures
192,Qiming Venture Partners
193,General Catalyst
194,Ridge Ventures
196,Two Sigma Ventures
197,Viking Global Investors
198,D1 Capital Partners
199,Silver Lake
200,New Era Ventures
201,Valor Equity Partners
202,Lightspeed Venture Partners
203,SoftBank Group
204,Dell Technologies Capital
205,General Atlantic
206,Thrity Five Ventures
207,B Capital Group
208,ICONIQ Growth
209,Accel
210,Sequoia Capital
211,TDR Capital
212,Charter Venture Capital
213,Tribe Capital
214,DST Global
215,Geodesic Capital
217,Uniqa Ventures
218,Goldman Sachs
219,XVC Venture Capital
220,and Sequoia Capital China
221,China Fortune Land Development
222,ICONIQ Capital
223,Cowboy Ventures
224,Bond Capital
225,Sequoia Capital
228,Google Ventures
229,Comcast Ventures
230,Foxconn Technology Company
231,American Express Ventures
232,TLV Partners
233,Ascension Ventures
234,CRV
235,JMI Equity
236,Khosla Ventures
238,capitalG
239,Sound Ventures
240,Threshold Ventures
242,DST Global
243,Venture Highway
247,Kleiner Perkins Caufield & Byers
248,Polaris Partners
249,Toscafund Asset Management
250,Andreessen Horowitz
251,STO Express
252,DC Thomson Ventures
253,Accel
254,Wing Venture Capital
255,Spark Capital
257,Insight Partners
259,Tus Holdings
260,Greylock Partners
261,TVS Capital
262,DST Global
263,Malabar Investments
264,Coatue Management
265,Temasek
266,Nexus Venture Partners
267,Matrix Partners
268,Spark Capital
269,Longitude Capital
270,Insight Partners
271,National Grid Partners
272,HarbourVest Partners
273,Google Ventures
274,MSD Capital
275,Sequoia Capital India
276,Emerge
277,enaya Capital
278,Partech Partners
279,Core Capital Partners
280,Liberty Gloval Ventures
281,BlackRock
282,Chicago Ventures
283,Insight Partners
284,Vertex Ventures
285,Andreessen Horowitz
287,Accel
288,Sequoia Capital India
289,Accel
290,Felicis Ventures
293,Revolution Growth
294,Matrix Partners
295,Pitango Venture Capital
296,Vintage Investment Partners
297,Kenetic Capital
298,Y Combinator
299,Inova Ventures Participacees
300,General Catalyst Partners
301,Javelin Venture Partners
302,Amadeus Capital Partners
303,Anthos Capital
304,Blockchain Capital
305,Cocnord Health Partners
306,Canaan Partners
307,Bertelsmann India Investments
308,Lightspeed Venture Partners
309,Y Combinator
310,Imaginary Ventures
311,Google Capital
312,Google Ventures
313,BEENEXT
314,Accel
315,Prosus Ventures
316,BlackRock
317,Franklin Templeton
318,DST Global
319,ICONIQ Capital
320,QED Investors
321,Accel
322,Microsoft ScaleUp
323,Bedrock Capital
324,Tiger Global Management
326,DCM Ventures
327,Lux Capital
328,PUC
330,Data Collective
331,Accel
332,Escala Capital
333,Tiger Global Management
334,Ribbit Capital
335,SoftBank Group
336,General Atlantic
337,Greycroft
338,Commerce Ventures
339,Coatue Management
340,Ribbit Capital
341,Schonfeld Strategic Advisors
342,Shenzhen Capital Group
343,Y Combinator
344,Bloomberg Beta
345,Grayhawk Capital
346,Lightspeed Venture Capital
347,Google Ventures
348,General Catalyst
349,Lightspeed Venture Partners
350,Standard Crypto
351,CreditEase Fintech Investment Fund
352,Jump Capital
353,Expedia Inc.
354,OMERS Ventures
356,Galaxy Interactive
357,Oriental Fortune Capital
358,M13
359,CommerzVentures
361,Buhuo Venture Capital
363,Guangzhou Huiyin Aofeng Equity Investment Fund
364,Sequoia Capital China
365,Sky9 Capital
367,IDG Capital
368,Qiming Venture Partners
369,First Light Capital Group
370,Unicom Innovation Venture Capital
371,IDG Capital
372,Harvey Golub Family Office
375,58.com
376,Xingwang Investment Management
377,BA Capital
379,Team8
380,Temasek Holdings
381,Sherpalo Ventures
383,Dynamic Parcel Distribution
384,SoftBank Group
385,83North
386,Foundry Group
388,Redpoint Ventures China
389,Kite Ventures
391,PayPal Ventures
392,SV Angel
393,CRE Venture Capital
394,Bow Wave Capital
395,Human Capital
396,Technology Crossover Ventures
397,Connect Ventures
398,Aker
399,GoldenTree Asset Management
400,Google Ventures
401,Blackbird Ventures
402,Bessemer Venture Partners
403,Prosus Ventures
404,Vostok New Ventures
405,Blu Venture Investors
406,Silversmith Capital Partners
407,Korelya Capital
409,Battery Ventures
410,KTB Ventures
412,Aleph
413,Tiger Global Management
414,SoftBank Latin America Fund
415,Greycroft
416,Workday Ventures
417,Founders Fund
418,Rembrandt Venture Partners
419,F-Prime Capital
420,Temasek
421,BP Ventures
422,Sequoia Capital
423,Madrona Venture Group
425,Inclusive Capital Partners
426,Fontinalis Partners
427,Tiger Global Management
428,Wonder Ventures
429,Tiger Global Management
431,General Catalyst
432,Go-Ventures
433,Monashees+
434,IDG Capital
435,Guangzhou Huiyin Aofeng Equity Investment Fund
436,Fidelity Investment
438,Emergence Capital Partners
439,Flybridge Capital Partners
441,S Capital
442,Wakefield Group
443,Technology Crossover Ventures
444,Sequoia Capital
445,Lightspeed Venture Partners
446,Launchpad Venture Group
447,Crosslink Capital
448,Aleph
450,Clocktower Technology Ventures
451,Mithril Capital Management
452,Tiger Global Management
453,Light Street Capital
454,L Catterton
455,TI Platform Management
456,Index Ventures
457,Sequoia Capital
458,Left Lane Capital
460,Jove Equity Partners
462,Thrive Capital
463,Battery Ventures
464,Atomico
465,Andreessen Horowitz
466,Vulcan Capital
468,Portag3 Ventures
469,Green Pine Capital Partners
471,Ondine Capital
472,Harrison Metal
473,Tiger Global Management
474,Echo Health Venturesl
475,AllegisCyber Capital
476,Unilever Ventures
477,Crane Venture Partners
478,Citi Ventures
479,Temasek
480,Tiger Global Management
481,Bessemer Venture Partners
482,Sapphire Ventures
483,Crossbeam Venture Partners
484,Balderton Capital
485,Partech Partners
486,Geekdom Fund
487,General Catalyst
488,Canapi Ventures
489,Scale Venture Partners
490,Sofinnova Partners
491,Tencent Holdings
492,Caterpillar
493,GS Growth
494,Storm Ventures
495,Carlson Private Capital Partners
496,Avenir Growth Capital
497,BDC Venture Capital
498,SignalFire
499,Funa Yuanchuang Technology
500,Coinbase Ventures
501,Lightspeed Venture Partners
502,Foundation Capital
503,Section 32
504,Trustbridge Partners
505,Atomico
508,Asset Management Ventures
509,Vast Ventures
510,Stripes Group
511,ClalTech
512,Lerer Hippeau
513,Goldman Sachs
514,Eldridge
515,Intel Capital
516,Sway Ventures
518,DST Global
520,Intel Capital
521,Greycroft
522,ARCH Venture Partners
523,Ribbit Capital
524,Maverick Ventures Israel
525,General Catalyst
526,Valiant Capital Partners
527,Global Founders Capital
528,Balderton Capital
529,ICONIQ Capital
530,Clocktower Technology Ventures
531,Streamlined Ventures
532,Kleiner Perkins Caufield & Byers
533,Commerce Ventures
534,Kima Ventures
535,Summit Partners
536,Lightspeed Venture Partners
537,Elevation Capital
538,Tiger Global Management
539,Fidelity Investment
540,Alven Capital
541,Bank of China
542,ZhenFund
543,Earlybird Venture Capital
544,Siam Commercial Bank
545,Andreessen Horowitz
546,Qumra Capital
547,August Capital
548,CRV
549,Insight Venture Partners
550,FutureX Capital
552,Sound Ventures
553,500 Startups
554,Emergence Capital Partners
555,Altimeter Capital
556,SoftBank Group
558,GLP Capital Partners
559,SciFi VC
560,Norwest Venture Partners
561,Sequoia Capital
562,Andreessen Horowitz
563,360 Capital Partners
564,Foundry Group
565,Vision Knight Capital
566,General Catalyst
567,Western Capital Management
569,Index Ventures
570,Spectrum Equity
571,Ireland Strategic Investment Fund
572,Morningside Venture Capital
573,Accel
574,Monashees+
576,Socii Capital
577,General Atlantic
578,Andreessen Horowitz
579,Greenoaks Capital Management
580,Quiet Capital
581,Gradient Ventures
582,Ayala Corporation
583,Creandum
584,EQT Ventures
586,Redpoint Ventures China
587,FinVC
588,FANUC
589,Benchmark
590,Bain Capital Ventures
591,Atomico
592,RRE Ventures
593,Pantera Capital
594,Founders Fund
595,Novator Partners
597,World Lab Innovation
598,Oryzn Capital
599,Venrock
600,Vision Plus Capital
601,Hongtai Capital Holdings
602,Sequoia Capital China
603,dmg ventures
604,Unicom Innovation Venture Capital
607,Sequoia Capital India
609,Haitong Leading Capital Management
610,Lightspeed Venture Partners
611,Meridian Capital
612,Sequoia Capital China
613,Northzone Ventures
614,Google Ventures
615,SoGal Ventures
616,SoftBank Group
617,Insight Partners
619,Richland Equities
620,Chuanrong Capital
621,Wanxin Media
622,Ideal International
623,Silverlink Capital
624,Shunwei Capital Partners
625,Sino-Ocean Capital
626,Bain Capital Ventures
627,iVision Ventures
628,Qianhai Fund of Funds
631,GMO VenturePartners
632,Sands Capital
634,Sigma Prime Ventures
635,Hillhouse Capital Management
636,China Minsheng Investment Group
637,T. Rowe Price
638,China Creation Ventures
641,Alibaba Group
642,Bain Capital Credit
643,JD Digits
644,GGV Capital
645,SeptWolves Ventures
646,Qiming Venture Partners
647,AME Cloud Ventures
648,Thoma Bravo
649,CDH Investments
650,Mobai Capital
651,Kefa Capital
652,Microsoft
653,IDG Capital
654,Goldman Sachs
655,K2VC
656,Longzhu Capital
657,IDInvest Partners
659,Tencent Holdings
660,China State Capital Venture Capital Fund
661,Founders Fund
662,BlackRock
663,Tiger Global Management
664,Genesis Capital
665,Insight Partners
666,Linear Venture
667,GGV Capital
668,Chengwei Capital
669,Elaia Partners
670,Kalaari Capital
671,Yinxinggu Capital
672,Sierra Ventures
673,Sequoia Capital China
674,14W
676,General Atlantic
677,PayPal Ventures
678,JOY Capital
679,Tencent Holdings
680,DCM Ventures
682,SoftBank Group
685,Jump Capital
687,Drive Capital
688,Fifty Years Fund
689,Forerunner Ventures
690,Rakuten
691,Spark Capital
692,Khosla Ventures
694,Jump Capital
695,OMERS Ventures
696,TriplePoint Capital
698,FJ Labs
699,Bessemer Venture Partners
700,Tencent
701,CRV
702,Index Ventures
703,Tencent
704,Lightspeed Venture Partners
705,Sound Ventures
706,Epiq Capital
707,Coatue Management
708,Tenaya Capital
709,Holtzbrinck Ventures
710,Doha Venture Capital
711,Valar Ventures
712,Google
713,Eldridge
714,Anthem Venture Partners
716,Blumberg Capital
717,BBVA
719,Canapi Ventures
720,Broom Ventures
721,Matrix Partners China
722,DCM Ventures
723,IA Ventures
724,Index Ventures
725,GIC
726,Bolt Ventures
728,Mayfield Fund
729,Tiantu Capital Co.
730,Qualcomm Ventures
731,Anthermis
732,Invus Group
733,Kraken Ventures
734,Spotify
736,Google Ventures
737,Koch Disruptive Technologies
738,Stripes Group
740,International Finance Corporation
741,Index Ventures
742,BlackRock
743,Summer Capital
744,Capital Today
746,Felix Capital
747,Wipro Ventures
750,Scale Venture Partners
751,Accel
752,Global Founders Capital
753,Thrive Capital
754,3L
755,Tencent Holdings
756,Outrun Ventures
757,Alumni Ventures Group
758,FJ Labs
759,Coatue Management
761,Legend Capital
762,Riverwood Capital
763,The Carlyle Group
764,FirstMark Capital
765,Operator Collective
766,Salesforce Ventures
767,Sequoia Capital Israel
768,Sunley House Capital Management
769,Perpetual Investors
770,Carrick Capital Partners
771,Norwest Venture Partners
772,Meritech Capital Partners
773,ACE & Company
774,FTX Venture
775,Investment Corporation of Dubai
776,Greycroft
777,INGKA Investments
778,Balderton Capital
779,Canaan Partners
780,Bessemer Venture Partners
781,Prosus Ventures
782,Lightspeed Venture Partners
783,Jump Capital
784,Bezos Expeditions
785,F-Prime Capital
786,Advancit Capital
787,Highland Capital Partners
788,Quadrille Capital
789,Tiger Global Management
790,Sequoia Capital China
791,Presidio Ventures
792,Canaan Partners
794,Blackstone
796,Sequoia Capital China
797,Tencent Holdings
798,Founders Fund
799,Founders Fund
800,Far East Horizon
801,Verizon Ventures
802,Felicis Ventures
803,Thoma Bravo
804,CMFG Ventures
805,Insights Partners
806,Founders Fund
807,Munich Re Ventures
808,Jinhui Xingye
809,General Atlantic
810,Lightspeed India Partners
811,Evolution Equity Partners
812,Golden Gate Ventures
813,Flybridge Capital Partners
814,Jump Capital
815,Lone Pine Capital
816,BlackRock
817,VentureLink
818,SK Ventures
819,Blumberg Capital
820,Hyde Park Venture Partners
821,Meituan Dianping
822,Sunstone Capital
823,Trifecta Capital
824,KKR
825,Newsion Venture Capital
826,Tiger Global Management
827,Elevar Equity
828,Highland Europe
829,ICONIQ Capital
831,Tiger Global Management
833,Battery Ventures
834,General Atlantic
835,Chicago Ventures
836,Alibaba Group
837,ForgeLight
838,Target Global
840,Stellaris Venture Partners
842,Trifecta Capital Advisors
843,Promecap
844,Songhyun Investment
845,AU21
846,01 Advisors
847,Andreessen Horowitz
848,Merrysunny Wealth
849,DST Global
850,Sequoia Capital
851,Tiger Global Management
853,Shanghai Electric Group
854,Alibaba Group
855,Ping An Insurance
856,Linear Venture
857,Group GSR Ventures
858,Draper Esprit
859,Insignia Ventures Partners
860,Softbank Group
861,Norwest Venture Partners
862,WestCap Group
863,Madera Technology Partners
864,Foundation Capital
865,Tiger Global Management
866,M12
867,Providence Equity Partners
868,First Ascent Ventures
869,Eclipse Ventures
870,Polychain Capital
871,The Venture Collective
872,Shang Qi Capital
873,IDG Capital Partners
876,Endeavor
877,Galaxy Digital
878,International Finance Corporation
879,Norwest Venture Partners
880,Eden Global Partners
881,Activant Capital
882,Y Combinator
883,Pereg Ventures
884,Mithril Capital Management
885,Coatue Management
886,Apollo Global Management
887,Origin Ventures
888,G Squared
889,Softbank Group
890,Golden Gate Ventures
892,Hanaco Ventures
893,General Atlantic
894,IDG Capital
895,Monashees+
896,OMERS Ventures
897,Shasta Ventures
898,M12
899,Endiya Partners
900,Straumann
901,Affirma Capital
902,GGV Capital
903,D1 Capital Partners
904,Dragonfly Capital Partners
907,Sequoia Capital China
908,Harmonic Growth Partners
909,EXOR Seeds
910,SoftBank Group
911,GE Ventures
912,Scale Venture Partners
913,Temasek
914,Greycroft
915,GS Growth
916,NIO Capital
917,Vista Equity Partners
918,eWTP Capital
919,JD Capital Management
920,TA Associates
921,Georgian Partners
922,DCM Ventures
923,Ribbit Capital
924,Warburg Pincus
925,BlackRock
926,Tola Capital
927,SEEK
928,D1 Capital Partners
930,Hillhouse Capital Management
931,STRIVE
933,Victory Park Capital
935,General Atlantic
936,Shenzhen Qianhe Capital Management Co.
937,Uncork Capital
938,GGV Capital
940,Naspers
941,TriplePoint Capital
943,BlockTower Capital
944,Hongxiu VC
945,Venrock
946,Silversmith Capital Partners
947,Insight Partners
949,Nordstar
950,Alibaba Group
951,Alpha JWC Ventures
952,K2VC
953,Tiger Global Management
954,Navitas Capital
955,Transformation Capital
956,Vertex Ventures SE Asia
958,Tiger Global Management
959,Lowercase Capital
960,Tencent Holdings
961,Monashees+
962,DCM Ventures
963,Mayfield
964,Tru Arrow Partners
965,Sequoia Capital
966,European Founders Fund
967,Alven Capital
968,Norwest Venture Partners
969,K2 Ventures
970,Dell Technologies Capital
971,ZhenFund
972,FreesFund
973,Sequoia Capital China
974,Lupa Systems
975,Prosus Ventures
976,Andreessen Horowitz
977,Breakthrough Energy Ventures
978,Blueflame Capital
979,ZhenFund
980,Tao Capital Partners
981,Visa Ventures
982,BEENEXT
983,CyberStarts
985,Andreessen Horowitz
986,New Enterprise Associates
987,Qatar Investment Authority
988,Norma Investments
989,SAIF Partners China
990,8VC
991,FirstMark Capital
992,NJF Capital
993,Altos Ventures
995,Qualgro
996,QED Investors
997,Insight Partners
998,TDM Growth Partners
999,Insight Partners
1001,Array Ventures
1002,Sequoia Capital
1003,Gaorong Capital
1004,Citi Ventures
1007,Costanoa Ventures
1008,Andreessen Horowitz
1009,Redalpine Venture Partners
1011,Mubadala Capital
1012,Ten Eleven Ventures
1014,Lightspeed Venture Partners
1016,Uniqa Ventures
1017,Baleen Capital
1018,Google Ventures
1019,Bond
1020,Point72 Ventures
1021,Battery Ventures
1022,Bain Capital Ventures
1023,Bessemer Venture Partners
1024,Menlo Ventures
1025,Spark Capital
1026,Institutional Venture Partners
1027,Das Capital
1028,Peterson Ventures
1029,Pritzker Group Venture Capital
1030,Ignition Partners
1031,BlackRock
1032,Redpoint Ventures
1033,Global Catalyst Partnera
1034,New Enterprise Associates
1035,Initialized Capital
1036,Thrive Capital
1037,Daphni
1038,I Squared Capital
1039,Rho Ventures
1040,Moore Capital Management
1041,iFLYTEK
1042,Hearst Ventures
1043,Ballast Point Ventures
1044,Johnson & Johnson Innovation
1045,IQ Capital
1046,Two Sigma Ventures
1047,Georgian Partners
1049,Sound Ventures
1050,Northzone Ventures
1051,SOFTBANK Latin America Ventures
1053,Omidyar Network
1054,Fifth Wall Ventures
1055,Bling Capital
1056,Adams Street Partners
1057,Balderton Capital
1058,General Atlantic
1059,OpenView Venture Partners
1061,Trinity Ventures
1062,Alibaba Entrepreneurs Fund
1063,IDG Capital
1064,Andreessen Horowitz
1065,Amasia
1066,MSA Capital
1068,The Carlyle Group
1069,Hundreds Capital
1070,IDG Capital
1072,Matrix Partners China
1073,Northzone Ventures
1074,Causeway Media Partners
1,Softbank Group
70,Spark Capital
106,SDIC CMC Investment Management
150,Redpoint e.ventures
247,Redpoint Ventures
511,Goldman Sachs
911,McKesson Ventures
1026,Accel